season_name,match_id,team,passes,total_passes,possession_pct
2021/2022,3813266,Chennaiyin,278,844.0,32.94
2021/2022,3813267,Goa,610,881.0,69.24
2021/2022,3813267,East Bengal,271,881.0,30.76
2021/2022,3813268,ATK Mohun Bagan,439,721.0,60.89
2021/2022,3813268,Jamshedpur,282,721.0,39.11
2021/2022,3813269,Odisha,466,785.0,59.36
2021/2022,3813269,Jamshedpur,319,785.0,40.64
2021/2022,3813270,Goa,465,816.0,56.99
2021/2022,3813270,Mumbai City,351,816.0,43.01
2021/2022,3813271,Goa,522,820.0,63.66
2021/2022,3813271,Kerala Blasters,298,820.0,36.34
2021/2022,3813272,Goa,493,789.0,62.48
2021/2022,3813272,Hyderabad,296,789.0,37.52
2021/2022,3813273,Mumbai City,495,817.0,60.59
2021/2022,3813273,Odisha,322,817.0,39.41
2021/2022,3813274,Mumbai City,363,663.0,54.75
2021/2022,3813274,Bengaluru,300,663.0,45.25
2021/2022,3813275,Kerala Blasters,384,759.0,50.59
2021/2022,3813275,Jamshedpur,375,759.0,49.41
2021/2022,3813276,NorthEast United,439,812.0,54.06
2021/2022,3813276,East Bengal,373,812.0,45.94
2021/2022,3813277,Mumbai City,466,749.0,62.22
2021/2022,3813277,Hyderabad,283,749.0,37.78
2021/2022,3813278,Kerala Blasters,469,909.0,51.6
2021/2022,3813278,Chennaiyin,440,909.0,48.4
2021/2022,3813279,Chennaiyin,522,891.0,58.59
2021/2022,3813279,Odisha,369,891.0,41.41
2021/2022,3813280,Chennaiyin,489,841.0,58.15
2021/2022,3813280,East Bengal,352,841.0,41.85
2021/2022,3813281,Chennaiyin,477,858.0,55.59
2021/2022,3813281,ATK Mohun Bagan,381,858.0,44.41
2021/2022,3813282,Mumbai City,478,791.0,60.43
2021/2022,3813282,Kerala Blasters,313,791.0,39.57
2021/2022,3813283,Bengaluru,425,843.0,50.42
2021/2022,3813283,Chennaiyin,418,843.0,49.58
2021/2022,3813284,Mumbai City,458,807.0,56.75
2021/2022,3813284,Jamshedpur,349,807.0,43.25
2021/2022,3813285,Bengaluru,338,648.0,52.16
2021/2022,3813285,Goa,310,648.0,47.84
2021/2022,3813286,Mumbai City,651,950.0,68.53
2021/2022,3813286,Chennaiyin,299,950.0,31.47
2021/2022,3813287,ATK Mohun Bagan,285,560.0,50.89
2021/2022,3813287,Bengaluru,275,560.0,49.11
2021/2022,3813288,Hyderabad,370,629.0,58.82
2021/2022,3813288,Jamshedpur,259,629.0,41.18
2021/2022,3813289,Bengaluru,536,810.0,66.17
2021/2022,3813289,Odisha,274,810.0,33.83
2021/2022,3813290,Hyderabad,435,826.0,52.66
2021/2022,3813290,NorthEast United,391,826.0,47.34
2021/2022,3813291,East Bengal,518,944.0,54.87
2021/2022,3813291,ATK Mohun Bagan,426,944.0,45.13
2021/2022,3813292,Bengaluru,561,886.0,63.32
2021/2022,3813292,Kerala Blasters,325,886.0,36.68
2021/2022,3813293,Bengaluru,616,851.0,72.39
2021/2022,3813293,East Bengal,235,851.0,27.61
2021/2022,3813294,Chennaiyin,465,908.0,51.21
2021/2022,3813294,NorthEast United,443,908.0,48.79
2021/2022,3813295,Hyderabad,466,830.0,56.14
2021/2022,3813295,Odisha,364,830.0,43.86
2021/2022,3813296,Kerala Blasters,417,771.0,54.09
2021/2022,3813296,NorthEast United,354,771.0,45.91
2021/2022,3813297,Bengaluru,560,830.0,67.47
2021/2022,3813297,NorthEast United,270,830.0,32.53
2021/2022,3813298,Jamshedpur,473,748.0,63.24
2021/2022,3813298,East Bengal,275,748.0,36.76
2021/2022,3813299,Bengaluru,437,788.0,55.46
2021/2022,3813299,Hyderabad,351,788.0,44.54
2021/2022,3813300,Kerala Blasters,471,867.0,54.33
2021/2022,3813300,Odisha,396,867.0,45.67
2021/2022,3813301,Odisha,518,845.0,61.3
2021/2022,3813301,NorthEast United,327,845.0,38.7
2021/2022,3813302,NorthEast United,479,899.0,53.28
2021/2022,3813302,Jamshedpur,420,899.0,46.72
2021/2022,3813303,Goa,514,953.0,53.93
2021/2022,3813303,ATK Mohun Bagan,439,953.0,46.07
2021/2022,3813304,Hyderabad,532,813.0,65.44
2021/2022,3813304,East Bengal,281,813.0,34.56
2021/2022,3813305,Hyderabad,435,757.0,57.46
2021/2022,3813305,Kerala Blasters,322,757.0,42.54
2021/2022,3813306,ATK Mohun Bagan,506,878.0,57.63
2021/2022,3813306,NorthEast United,372,878.0,42.37
2021/2022,3813307,Bengaluru,425,688.0,61.77
2021/2022,3813307,Jamshedpur,263,688.0,38.23
2021/2022,3813308,Goa,548,952.0,57.56
2021/2022,3813308,Odisha,404,952.0,42.44
2021/2022,3813309,Hyderabad,528,818.0,64.55
2021/2022,3813309,Chennaiyin,290,818.0,35.45
2021/2022,3813310,Kerala Blasters,558,810.0,68.89
2021/2022,3813310,East Bengal,252,810.0,31.11
2021/2022,3813311,Jamshedpur,475,809.0,58.71
2021/2022,3813311,Chennaiyin,334,809.0,41.29
2021/2022,3813312,Mumbai City,523,848.0,61.67
2021/2022,3813312,ATK Mohun Bagan,325,848.0,38.33
2021/2022,3813313,ATK Mohun Bagan,512,914.0,56.02
2021/2022,3813313,Odisha,402,914.0,43.98
2021/2022,3813314,Kerala Blasters,499,808.0,61.76
2021/2022,3813314,ATK Mohun Bagan,309,808.0,38.24
2021/2022,3813315,Goa,553,742.0,74.53
2021/2022,3813315,Jamshedpur,189,742.0,25.47
2021/2022,3813316,Goa,586,882.0,66.44
2021/2022,3813316,NorthEast United,296,882.0,33.56
2021/2022,3813317,Odisha,450,850.0,52.94
2021/2022,3813317,East Bengal,400,850.0,47.06
2021/2022,3813318,Mumbai City,522,804.0,64.93
2021/2022,3813318,NorthEast United,282,804.0,35.07
2021/2022,3817848,Goa,621,898.0,69.15
2021/2022,3817848,ATK Mohun Bagan,277,898.0,30.85
2021/2022,3817849,Mumbai City,456,837.0,54.48
2021/2022,3817849,Bengaluru,381,837.0,45.52
2021/2022,3817850,Jamshedpur,445,723.0,61.55
2021/2022,3817850,East Bengal,278,723.0,38.45
2021/2022,3817851,Kerala Blasters,493,947.0,52.06
2021/2022,3817851,Odisha,454,947.0,47.94
2021/2022,3817852,Mumbai City,465,811.0,57.34
2021/2022,3817852,Chennaiyin,346,811.0,42.66
2021/2022,3817853,Goa,643,906.0,70.97
2021/2022,3817853,East Bengal,263,906.0,29.03
2021/2022,3817854,Bengaluru,471,855.0,55.09
2021/2022,3817854,ATK Mohun Bagan,384,855.0,44.91
2021/2022,3817855,ATK Mohun Bagan,487,815.0,59.75
2021/2022,3817855,Kerala Blasters,328,815.0,40.25
2021/2022,3817856,ATK Mohun Bagan,531,800.0,66.38
2021/2022,3817856,Jamshedpur,269,800.0,33.63
2021/2022,3817857,Hyderabad,433,739.0,58.59
2021/2022,3817857,Jamshedpur,306,739.0,41.41
2021/2022,3817858,Kerala Blasters,536,932.0,57.51
2021/2022,3817858,Chennaiyin,396,932.0,42.49
2021/2022,3817859,NorthEast United,426,753.0,56.57
2021/2022,3817859,Jamshedpur,327,753.0,43.43
2021/2022,3817860,Hyderabad,446,888.0,50.23
2021/2022,3817860,Odisha,442,888.0,49.77
2021/2022,3817861,Kerala Blasters,361,697.0,51.79
2021/2022,3817861,Bengaluru,336,697.0,48.21
2021/2022,3817862,Mumbai City,539,924.0,58.33
2021/2022,3817862,Odisha,385,924.0,41.67
2021/2022,3817863,Goa,495,816.0,60.66
2021/2022,3817863,Hyderabad,321,816.0,39.34
2021/2022,3817864,ATK Mohun Bagan,459,861.0,53.31
2021/2022,3817864,Mumbai City,402,861.0,46.69
2021/2022,3817865,NorthEast United,445,837.0,53.17
2021/2022,3817865,Odisha,392,837.0,46.83
2021/2022,3817866,Mumbai City,424,718.0,59.05
2021/2022,3817866,Kerala Blasters,294,718.0,40.95
2021/2022,3817867,NorthEast United,412,797.0,51.69
2021/2022,3817867,Mumbai City,385,797.0,48.31
2021/2022,3817868,Chennaiyin,520,974.0,53.39
2021/2022,3817868,Bengaluru,454,974.0,46.61
2021/2022,3817869,Bengaluru,475,808.0,58.79
2021/2022,3817869,Hyderabad,333,808.0,41.21
2021/2022,3817870,Goa,547,874.0,62.59
2021/2022,3817870,Kerala Blasters,327,874.0,37.41
2021/2022,3817871,NorthEast United,409,794.0,51.51
2021/2022,3817871,Hyderabad,385,794.0,48.49
2021/2022,3817872,Bengaluru,422,814.0,51.84
2021/2022,3817872,Odisha,392,814.0,48.16
2021/2022,3817873,ATK Mohun Bagan,502,894.0,56.15
2021/2022,3817873,NorthEast United,392,894.0,43.85
2021/2022,3817874,Goa,399,697.0,57.25
2021/2022,3817874,Bengaluru,298,697.0,42.75
2021/2022,3817875,Goa,557,804.0,69.28
2021/2022,3817875,Jamshedpur,247,804.0,30.72
2021/2022,3817876,Chennaiyin,453,885.0,51.19
2021/2022,3817876,NorthEast United,432,885.0,48.81
2021/2022,3817877,Bengaluru,550,853.0,64.48
2021/2022,3817877,NorthEast United,303,853.0,35.52
2021/2022,3817878,East Bengal,447,859.0,52.04
2021/2022,3817878,Hyderabad,412,859.0,47.96
2021/2022,3817879,Hyderabad,448,803.0,55.79
2021/2022,3817879,Chennaiyin,355,803.0,44.21
2021/2022,3817880,Chennaiyin,501,860.0,58.26
2021/2022,3817880,Odisha,359,860.0,41.74
2021/2022,3817881,Jamshedpur,355,694.0,51.15
2021/2022,3817881,Kerala Blasters,339,694.0,48.85
2021/2022,3817882,Chennaiyin,487,933.0,52.2
2021/2022,3817882,East Bengal,446,933.0,47.8
2021/2022,3817883,Bengaluru,431,732.0,58.88
2021/2022,3817883,Jamshedpur,301,732.0,41.12
2021/2022,3817884,ATK Mohun Bagan,444,847.0,52.42
2021/2022,3817884,Hyderabad,403,847.0,47.58
2021/2022,3817885,Mumbai City,458,827.0,55.38
2021/2022,3817885,East Bengal,369,827.0,44.62
2021/2022,3817886,Kerala Blasters,414,788.0,52.54
2021/2022,3817886,NorthEast United,374,788.0,47.46
2021/2022,3817887,Mumbai City,540,900.0,60.0
2021/2022,3817887,Hyderabad,360,900.0,40.0
2021/2022,3817888,ATK Mohun Bagan,627,881.0,71.17
2021/2022,3817888,East Bengal,254,881.0,28.83
2021/2022,3817889,ATK Mohun Bagan,645,1112.0,58.0
2021/2022,3817889,Chennaiyin,467,1112.0,42.0
2021/2022,3817890,Goa,523,777.0,67.31
2021/2022,3817890,NorthEast United,254,777.0,32.69
2021/2022,3817891,Bengaluru,546,886.0,61.63
2021/2022,3817891,East Bengal,340,886.0,38.37
2021/2022,3817892,ATK Mohun Bagan,528,860.0,61.4
2021/2022,3817892,Odisha,332,860.0,38.6
2021/2022,3817893,East Bengal,448,865.0,51.79
2021/2022,3817893,NorthEast United,417,865.0,48.21
2021/2022,3817894,Goa,520,812.0,64.04
2021/2022,3817894,Odisha,292,812.0,35.96
2021/2022,3817895,Goa,694,1095.0,63.38
2021/2022,3817895,Chennaiyin,401,1095.0,36.62
2021/2022,3817896,Odisha,520,979.0,53.12
2021/2022,3817896,East Bengal,459,979.0,46.88
2021/2022,3817897,Kerala Blasters,446,804.0,55.47
2021/2022,3817897,Hyderabad,358,804.0,44.53
2021/2022,3817898,Goa,534,798.0,66.92
2021/2022,3817898,Mumbai City,264,798.0,33.08
2021/2022,3817899,Jamshedpur,421,714.0,58.96
2021/2022,3817899,Odisha,293,714.0,41.04
2021/2022,3817900,Chennaiyin,467,868.0,53.8
2021/2022,3817900,Jamshedpur,401,868.0,46.2
2021/2022,3817901,Mumbai City,546,810.0,67.41
2021/2022,3817901,Jamshedpur,264,810.0,32.59
2021/2022,3817902,Kerala Blasters,443,879.0,50.4
2021/2022,3817902,East Bengal,436,879.0,49.6
2021/2022,3827335,Jamshedpur,399,733.0,54.43
2021/2022,3827335,Kerala Blasters,334,733.0,45.57
2021/2022,3827336,ATK Mohun Bagan,465,734.0,63.35
2021/2022,3827336,Hyderabad,269,734.0,36.65
2021/2022,3827337,Jamshedpur,369,711.0,51.9
2021/2022,3827337,Kerala Blasters,342,711.0,48.1
2021/2022,3827338,ATK Mohun Bagan,528,969.0,54.49
2021/2022,3827338,Hyderabad,441,969.0,45.51
2021/2022,3827767,Kerala Blasters,621,1139.0,54.52
2021/2022,3827767,Hyderabad,518,1139.0,45.48
2022,3857254,Denmark,646,1063.0,60.77
2022,3857254,Tunisia,417,1063.0,39.23
2022,3857255,Spain,1093,1346.0,81.2
2022,3857255,Japan,253,1346.0,18.8
2022,3857256,Serbia,521,966.0,53.93
2022,3857256,Switzerland,445,966.0,46.07
2022,3857257,Denmark,715,1065.0,67.14
2022,3857257,Australia,350,1065.0,32.86
2022,3857258,Brazil,618,1064.0,58.08
2022,3857258,Serbia,446,1064.0,41.92
2022,3857259,Serbia,536,931.0,57.57
2022,3857259,Cameroon,395,931.0,42.43
2022,3857260,Mexico,488,810.0,60.25
2022,3857260,Saudi Arabia,322,810.0,39.75
2022,3857261,England,630,981.0,64.22
2022,3857261,Wales,351,981.0,35.78
2022,3857262,Portugal,619,1007.0,61.47
2022,3857262,South Korea,388,1007.0,38.53
2022,3857263,Spain,663,1034.0,64.12
2022,3857263,Germany,371,1034.0,35.88
2022,3857264,Argentina,909,1246.0,72.95
2022,3857264,Poland,337,1246.0,27.05
2022,3857265,Mexico,544,906.0,60.04
2022,3857265,Poland,362,906.0,39.96
2022,3857266,Denmark,567,1107.0,51.22
2022,3857266,France,540,1107.0,48.78
2022,3857267,Ecuador,465,776.0,59.92
2022,3857267,Senegal,311,776.0,40.08
2022,3857268,Belgium,534,1014.0,52.66
2022,3857268,Canada,480,1014.0,47.34
2022,3857269,Brazil,597,1110.0,53.78
2022,3857269,Switzerland,513,1110.0,46.22
2022,3857270,Portugal,626,1064.0,58.83
2022,3857270,Uruguay,438,1064.0,41.17
2022,3857271,England,846,1093.0,77.4
2022,3857271,Iran,247,1093.0,22.6
2022,3857272,England,582,1038.0,56.07
2022,3857272,United States,456,1038.0,43.93
2022,3857273,Wales,559,922.0,60.63
2022,3857273,Iran,363,922.0,39.37
2022,3857274,Netherlands,552,1015.0,54.38
2022,3857274,Ecuador,463,1015.0,45.62
2022,3857275,France,661,1022.0,64.68
2022,3857275,Tunisia,361,1022.0,35.32
2022,3857276,Canada,562,955.0,58.85
2022,3857276,Morocco,393,955.0,41.15
2022,3857277,Croatia,686,1070.0,64.11
2022,3857277,Morocco,384,1070.0,35.89
2022,3857278,United States,517,1032.0,50.1
2022,3857278,Iran,515,1032.0,49.9
2022,3857279,France,763,1238.0,61.63
2022,3857279,Australia,475,1238.0,38.37
2022,3857280,Brazil,593,926.0,64.04
2022,3857280,Cameroon,333,926.0,35.96
2022,3857281,Canada,529,1036.0,51.06
2022,3857281,Croatia,507,1036.0,48.94
2022,3857282,United States,610,1053.0,57.93
2022,3857282,Wales,443,1053.0,42.07
2022,3857283,Belgium,703,1050.0,66.95
2022,3857283,Morocco,347,1050.0,33.05
2022,3857284,Germany,826,1120.0,73.75
2022,3857284,Japan,294,1120.0,26.25
2022,3857285,Netherlands,491,921.0,53.31
2022,3857285,Senegal,430,921.0,46.69
2022,3857286,Ecuador,519,987.0,52.58
2022,3857286,Qatar,468,987.0,47.42
2022,3857287,Uruguay,570,1033.0,55.18
2022,3857287,South Korea,463,1033.0,44.82
2022,3857288,Tunisia,548,952.0,57.56
2022,3857288,Australia,404,952.0,42.44
2022,3857289,Argentina,567,970.0,58.45
2022,3857289,Mexico,403,970.0,41.55
2022,3857290,Switzerland,549,1082.0,50.74
2022,3857290,Cameroon,533,1082.0,49.26
2022,3857291,Spain,1090,1340.0,81.34
2022,3857291,Costa Rica,250,1340.0,18.66
2022,3857292,Germany,766,1140.0,67.19
2022,3857292,Costa Rica,374,1140.0,32.81
2022,3857293,Ghana,493,962.0,51.25
2022,3857293,Uruguay,469,962.0,48.75
2022,3857294,Netherlands,832,1318.0,63.13
2022,3857294,Qatar,486,1318.0,36.87
2022,3857295,Japan,619,1089.0,56.84
2022,3857295,Costa Rica,470,1089.0,43.16
2022,3857296,Belgium,630,1239.0,50.85
2022,3857296,Croatia,609,1239.0,49.15
2022,3857297,Saudi Arabia,582,919.0,63.33
2022,3857297,Poland,337,919.0,36.67
2022,3857298,Portugal,665,1080.0,61.57
2022,3857298,Ghana,415,1080.0,38.43
2022,3857299,South Korea,605,945.0,64.02
2022,3857299,Ghana,340,945.0,35.98
2022,3857300,Argentina,646,932.0,69.31
2022,3857300,Saudi Arabia,286,932.0,30.69
2022,3857301,Senegal,547,999.0,54.75
2022,3857301,Qatar,452,999.0,45.25
2022,3869117,United States,618,1057.0,58.47
2022,3869117,Netherlands,439,1057.0,41.53
2022,3869118,England,626,1034.0,60.54
2022,3869118,Senegal,408,1034.0,39.46
2022,3869151,Argentina,728,1206.0,60.36
2022,3869151,Australia,478,1206.0,39.64
2022,3869152,France,593,1081.0,54.86
2022,3869152,Poland,488,1081.0,45.14
2022,3869219,Croatia,796,1378.0,57.76
2022,3869219,Japan,582,1378.0,42.24
2022,3869220,Spain,1068,1433.0,74.53
2022,3869220,Morocco,365,1433.0,25.47
2022,3869253,Brazil,641,1196.0,53.6
2022,3869253,South Korea,555,1196.0,46.4
2022,3869254,Switzerland,528,1016.0,51.97
2022,3869254,Portugal,488,1016.0,48.03
2022,3869321,Netherlands,691,1331.0,51.92
2022,3869321,Argentina,640,1331.0,48.08
2022,3869354,England,554,966.0,57.35
2022,3869354,France,412,966.0,42.65
2022,3869420,Brazil,747,1484.0,50.34
2022,3869420,Croatia,737,1484.0,49.66
2022,3869486,Portugal,731,980.0,74.59
2022,3869486,Morocco,249,980.0,25.41
2022,3869519,Croatia,648,1080.0,60.0
2022,3869519,Argentina,432,1080.0,40.0
2022,3869552,Morocco,615,1002.0,61.38
2022,3869552,France,387,1002.0,38.62
2022,3869684,Croatia,528,1040.0,50.77
2022,3869684,Morocco,512,1040.0,49.23
2022,3869685,Argentina,693,1263.0,54.87
2022,3869685,France,570,1263.0,45.13
