season_name,match_id,team,progressive_passes,progressive_carries,progressive_passes_received,progressive_actions,progressive_carry_pct,progressive_pass_pct
2022/2023,3837785,Paris Saint-Germain,48.0,39.0,48.0,135.0,28.89,35.56
2022/2023,3837818,Angers,38.0,30.0,37.0,105.0,28.57,36.19
2022/2023,3837818,Paris Saint-Germain,57.0,26.0,39.0,122.0,21.31,46.72
2022/2023,3837827,Paris Saint-Germain,30.0,18.0,25.0,73.0,24.66,41.1
2022/2023,3837827,Rennes,10.0,6.0,4.0,20.0,30.0,50.0
2022/2023,3837839,Paris Saint-Germain,45.0,41.0,42.0,128.0,32.03,35.16
2022/2023,3837839,Stade de Reims,60.0,36.0,60.0,156.0,23.08,38.46
2022/2023,3837844,Montpellier,12.0,5.0,3.0,20.0,25.0,60.0
2022/2023,3837844,Paris Saint-Germain,66.0,42.0,65.0,173.0,24.28,38.15
2022/2023,3837859,Paris Saint-Germain,29.0,30.0,27.0,86.0,34.88,33.72
2022/2023,3837859,Toulouse,30.0,15.0,19.0,64.0,23.44,46.88
2022/2023,3837876,Lille,44.0,22.0,43.0,109.0,20.18,40.37
2022/2023,3837876,Paris Saint-Germain,33.0,31.0,33.0,97.0,31.96,34.02
2022/2023,3837885,Marseille,42.0,29.0,41.0,112.0,25.89,37.5
2022/2023,3837885,Paris Saint-Germain,15.0,9.0,15.0,39.0,23.08,38.46
2022/2023,3837896,Nantes,20.0,22.0,16.0,58.0,37.93,34.48
2022/2023,3837896,Paris Saint-Germain,55.0,47.0,47.0,149.0,31.54,36.91
2022/2023,3837902,Paris Saint-Germain,51.0,34.0,50.0,135.0,25.19,37.78
2022/2023,3837902,Stade Brestois,20.0,12.0,19.0,51.0,23.53,39.22
2022/2023,3837918,Paris Saint-Germain,29.0,18.0,25.0,72.0,25.0,40.28
2022/2023,3837918,Rennes,32.0,24.0,28.0,84.0,28.57,38.1
2022/2023,3837928,Lyon,23.0,18.0,18.0,59.0,30.51,38.98
2022/2023,3837928,Paris Saint-Germain,35.0,34.0,35.0,104.0,32.69,33.65
2022/2023,3837938,OGC Nice,36.0,27.0,20.0,83.0,32.53,43.37
2022/2023,3837938,Paris Saint-Germain,28.0,17.0,25.0,70.0,24.29,40.0
2022/2023,3837947,Lens,18.0,10.0,10.0,38.0,26.32,47.37
2022/2023,3837947,Paris Saint-Germain,29.0,22.0,29.0,80.0,27.5,36.25
2022/2023,3837954,Angers,48.0,33.0,41.0,122.0,27.05,39.34
2022/2023,3837954,Paris Saint-Germain,51.0,37.0,50.0,138.0,26.81,36.96
2022/2023,3837963,Lorient,27.0,24.0,18.0,69.0,34.78,39.13
2022/2023,3837963,Paris Saint-Germain,36.0,19.0,15.0,70.0,27.14,51.43
2022/2023,3837987,AC Ajaccio,14.0,10.0,11.0,35.0,28.57,40.0
2022/2023,3837987,Paris Saint-Germain,72.0,47.0,69.0,188.0,25.0,38.3
2022/2023,3837998,Auxerre,41.0,27.0,41.0,109.0,24.77,37.61
2022/2023,3837998,Paris Saint-Germain,28.0,21.0,26.0,75.0,28.0,37.33
2022/2023,3838004,Paris Saint-Germain,34.0,28.0,31.0,93.0,30.11,36.56
2022/2023,3838004,Strasbourg,26.0,26.0,16.0,68.0,38.24,38.24
2022/2023,3838017,Clermont Foot,25.0,21.0,22.0,68.0,30.88,36.76
2022/2023,3838017,Paris Saint-Germain,38.0,24.0,30.0,92.0,26.09,41.3
2023,3877060,Inter Miami,19.0,12.0,18.0,49.0,24.49,38.78
2023,3877060,New York Red Bulls,27.0,21.0,16.0,64.0,32.81,42.19
2023,3877072,Inter Miami,43.0,31.0,41.0,115.0,26.96,37.39
2023,3877072,Nashville SC,10.0,3.0,2.0,15.0,20.0,66.67
2023,3877090,Inter Miami,18.0,15.0,11.0,44.0,34.09,40.91
2023,3877090,LAFC,35.0,27.0,32.0,94.0,28.72,37.23
2023,3877115,Inter Miami,62.0,39.0,62.0,163.0,23.93,38.04
2023,3877115,Toronto FC,24.0,13.0,24.0,61.0,21.31,39.34
2023,3877170,Cincinnati,27.0,22.0,24.0,73.0,30.14,36.99
2023,3877170,Inter Miami,23.0,23.0,14.0,60.0,38.33,38.33
2023,3877194,Charlotte,33.0,18.0,31.0,82.0,21.95,40.24
2023,3877194,Inter Miami,15.0,7.0,4.0,26.0,26.92,57.69
2023,3893787,New Zealand Women's,25.0,17.0,25.0,67.0,25.37,37.31
2023,3893787,Norway Women's,15.0,6.0,13.0,34.0,17.65,44.12
2023,3893788,Australia Women's,18.0,16.0,12.0,46.0,34.78,39.13
2023,3893788,Republic of Ireland Women's,16.0,10.0,13.0,39.0,25.64,41.03
2023,3893789,Philippines Women's,7.0,2.0,2.0,11.0,18.18,63.64
2023,3893789,Switzerland Women's,76.0,34.0,73.0,183.0,18.58,41.53
2023,3893790,Canada Women's,35.0,20.0,20.0,75.0,26.67,46.67
2023,3893790,Nigeria Women's,10.0,4.0,2.0,16.0,25.0,62.5
2023,3893791,Costa Rica Women's,2.0,1.0,0.0,3.0,33.33,66.67
2023,3893791,Spain Women's,77.0,76.0,76.0,229.0,33.19,33.62
2023,3893792,United States Women's,67.0,46.0,54.0,167.0,27.54,40.12
2023,3893792,Vietnam Women's,5.0,1.0,4.0,10.0,10.0,50.0
2023,3893793,Japan Women's,49.0,23.0,39.0,111.0,20.72,44.14
2023,3893793,Zambia Women's,12.0,3.0,5.0,20.0,15.0,60.0
2023,3893794,England Women's,83.0,40.0,81.0,204.0,19.61,40.69
2023,3893794,Haiti Women's,6.0,9.0,3.0,18.0,50.0,33.33
2023,3893795,China PR Women's,20.0,14.0,19.0,53.0,26.42,37.74
2023,3893795,Denmark Women's,19.0,8.0,11.0,38.0,21.05,50.0
2023,3893796,South Africa Women's,12.0,2.0,0.0,14.0,14.29,85.71
2023,3893796,Sweden Women's,43.0,30.0,42.0,115.0,26.09,37.39
2023,3893797,Netherlands Women's,18.0,12.0,10.0,40.0,30.0,45.0
2023,3893797,Portugal Women's,16.0,6.0,13.0,35.0,17.14,45.71
2023,3893798,France Women's,32.0,19.0,28.0,79.0,24.05,40.51
2023,3893798,Jamaica Women's,1.0,0.0,0.0,1.0,0.0,100.0
2023,3893799,Germany Women's,25.0,18.0,22.0,65.0,27.69,38.46
2023,3893799,Morocco Women's,12.0,7.0,4.0,23.0,30.43,52.17
2023,3893800,Argentina Women's,11.0,8.0,5.0,24.0,33.33,45.83
2023,3893800,Italy Women's,23.0,15.0,18.0,56.0,26.79,41.07
2023,3893801,Brazil Women's,67.0,43.0,66.0,176.0,24.43,38.07
2023,3893801,Panama Women's,7.0,4.0,2.0,13.0,30.77,53.85
2023,3893802,Colombia Women's,22.0,15.0,22.0,59.0,25.42,37.29
2023,3893802,Korea Republic Women's,15.0,10.0,11.0,36.0,27.78,41.67
2023,3893803,New Zealand Women's,34.0,21.0,28.0,83.0,25.3,40.96
2023,3893803,Philippines Women's,13.0,5.0,10.0,28.0,17.86,46.43
2023,3893804,Norway Women's,37.0,20.0,34.0,91.0,21.98,40.66
2023,3893804,Switzerland Women's,19.0,10.0,15.0,44.0,22.73,43.18
2023,3893805,Costa Rica Women's,7.0,0.0,1.0,8.0,0.0,87.5
2023,3893805,Japan Women's,55.0,42.0,49.0,146.0,28.77,37.67
2023,3893806,Spain Women's,62.0,31.0,55.0,148.0,20.95,41.89
2023,3893806,Zambia Women's,17.0,18.0,17.0,52.0,34.62,32.69
2023,3893807,Canada Women's,20.0,12.0,17.0,49.0,24.49,40.82
2023,3893807,Republic of Ireland Women's,6.0,3.0,2.0,11.0,27.27,54.55
2023,3893808,Netherlands Women's,27.0,21.0,24.0,72.0,29.17,37.5
2023,3893808,United States Women's,38.0,32.0,38.0,108.0,29.63,35.19
2023,3893809,Australia Women's,42.0,30.0,42.0,114.0,26.32,36.84
2023,3893809,Nigeria Women's,11.0,2.0,0.0,13.0,15.38,84.62
2023,3893810,Portugal Women's,60.0,29.0,54.0,143.0,20.28,41.96
2023,3893810,Vietnam Women's,9.0,3.0,4.0,16.0,18.75,56.25
2023,3893811,Denmark Women's,20.0,10.0,20.0,50.0,20.0,40.0
2023,3893811,England Women's,42.0,25.0,25.0,92.0,27.17,45.65
2023,3893812,Argentina Women's,26.0,15.0,9.0,50.0,30.0,52.0
2023,3893812,South Africa Women's,22.0,17.0,18.0,57.0,29.82,38.6
2023,3893813,China PR Women's,24.0,13.0,12.0,49.0,26.53,48.98
2023,3893813,Haiti Women's,17.0,13.0,12.0,42.0,30.95,40.48
2023,3893814,Italy Women's,27.0,15.0,26.0,68.0,22.06,39.71
2023,3893814,Sweden Women's,37.0,30.0,34.0,101.0,29.7,36.63
2023,3893815,Brazil Women's,19.0,16.0,14.0,49.0,32.65,38.78
2023,3893815,France Women's,26.0,23.0,25.0,74.0,31.08,35.14
2023,3893816,Jamaica Women's,27.0,23.0,16.0,66.0,34.85,40.91
2023,3893816,Panama Women's,21.0,14.0,17.0,52.0,26.92,40.38
2023,3893817,New Zealand Women's,19.0,13.0,14.0,46.0,28.26,41.3
2023,3893817,Switzerland Women's,20.0,18.0,19.0,57.0,31.58,35.09
2023,3893818,Colombia Women's,14.0,8.0,11.0,33.0,24.24,42.42
2023,3893818,Germany Women's,36.0,21.0,29.0,86.0,24.42,41.86
2023,3893819,Korea Republic Women's,26.0,16.0,17.0,59.0,27.12,44.07
2023,3893819,Morocco Women's,18.0,11.0,13.0,42.0,26.19,42.86
2023,3893820,Norway Women's,53.0,34.0,53.0,140.0,24.29,37.86
2023,3893820,Philippines Women's,11.0,4.0,2.0,17.0,23.53,64.71
2023,3893821,Australia Women's,19.0,15.0,17.0,51.0,29.41,37.25
2023,3893821,Canada Women's,36.0,14.0,26.0,76.0,18.42,47.37
2023,3893822,Japan Women's,14.0,9.0,11.0,34.0,26.47,41.18
2023,3893822,Spain Women's,68.0,33.0,46.0,147.0,22.45,46.26
2023,3893823,Costa Rica Women's,21.0,11.0,20.0,52.0,21.15,40.38
2023,3893823,Zambia Women's,10.0,18.0,8.0,36.0,50.0,27.78
2023,3893824,Nigeria Women's,14.0,18.0,11.0,43.0,41.86,32.56
2023,3893824,Republic of Ireland Women's,34.0,15.0,24.0,73.0,20.55,46.58
2023,3893825,Denmark Women's,53.0,39.0,53.0,145.0,26.9,36.55
2023,3893825,Haiti Women's,17.0,21.0,15.0,53.0,39.62,32.08
2023,3893826,Portugal Women's,23.0,15.0,23.0,61.0,24.59,37.7
2023,3893826,United States Women's,21.0,8.0,9.0,38.0,21.05,55.26
2023,3893827,Netherlands Women's,92.0,60.0,91.0,243.0,24.69,37.86
2023,3893827,Vietnam Women's,6.0,2.0,5.0,13.0,15.38,46.15
2023,3893828,China PR Women's,10.0,7.0,5.0,22.0,31.82,45.45
2023,3893828,England Women's,72.0,29.0,65.0,166.0,17.47,43.37
2023,3893829,France Women's,56.0,38.0,50.0,144.0,26.39,38.89
2023,3893829,Panama Women's,2.0,0.0,0.0,2.0,0.0,100.0
2023,3893830,Argentina Women's,6.0,1.0,0.0,7.0,14.29,85.71
2023,3893830,Sweden Women's,31.0,15.0,25.0,71.0,21.13,43.66
2023,3893831,Italy Women's,27.0,12.0,20.0,59.0,20.34,45.76
2023,3893831,South Africa Women's,13.0,12.0,7.0,32.0,37.5,40.62
2023,3893832,Brazil Women's,36.0,30.0,26.0,92.0,32.61,39.13
2023,3893832,Jamaica Women's,8.0,3.0,3.0,14.0,21.43,57.14
2023,3893833,Germany Women's,37.0,19.0,33.0,89.0,21.35,41.57
2023,3893833,Korea Republic Women's,9.0,3.0,2.0,14.0,21.43,64.29
2023,3893834,Colombia Women's,30.0,14.0,30.0,74.0,18.92,40.54
2023,3893834,Morocco Women's,20.0,22.0,19.0,61.0,36.07,32.79
2023,3901733,Spain Women's,66.0,46.0,59.0,171.0,26.9,38.6
2023,3901733,Switzerland Women's,11.0,7.0,10.0,28.0,25.0,39.29
2023,3901734,Japan Women's,56.0,31.0,56.0,143.0,21.68,39.16
2023,3901734,Norway Women's,15.0,4.0,8.0,27.0,14.81,55.56
2023,3901735,England Women's,29.0,14.0,28.0,71.0,19.72,40.85
2023,3901735,Nigeria Women's,38.0,28.0,36.0,102.0,27.45,37.25
2023,3901736,Australia Women's,14.0,8.0,6.0,28.0,28.57,50.0
2023,3901736,Denmark Women's,27.0,17.0,24.0,68.0,25.0,39.71
2023,3901796,Netherlands Women's,48.0,23.0,48.0,119.0,19.33,40.34
2023,3901796,South Africa Women's,13.0,2.0,7.0,22.0,9.09,59.09
2023,3901797,Sweden Women's,25.0,11.0,17.0,53.0,20.75,47.17
2023,3901797,United States Women's,34.0,47.0,34.0,115.0,40.87,29.57
2023,3901832,Colombia Women's,18.0,6.0,13.0,37.0,16.22,48.65
2023,3901832,Jamaica Women's,13.0,8.0,11.0,32.0,25.0,40.62
2023,3901833,France Women's,30.0,12.0,27.0,69.0,17.39,43.48
2023,3901833,Morocco Women's,7.0,1.0,3.0,11.0,9.09,63.64
2023,3902239,Japan Women's,34.0,12.0,33.0,79.0,15.19,43.04
2023,3902239,Sweden Women's,38.0,11.0,21.0,70.0,15.71,54.29
2023,3902240,Netherlands Women's,24.0,14.0,20.0,58.0,24.14,41.38
2023,3902240,Spain Women's,51.0,40.0,51.0,142.0,28.17,35.92
2023,3902967,Colombia Women's,8.0,15.0,7.0,30.0,50.0,26.67
2023,3902967,England Women's,29.0,10.0,23.0,62.0,16.13,46.77
2023,3902968,Australia Women's,10.0,9.0,7.0,26.0,34.62,38.46
2023,3902968,France Women's,29.0,44.0,23.0,96.0,45.83,30.21
2023,3904628,Spain Women's,45.0,27.0,45.0,117.0,23.08,38.46
2023,3904628,Sweden Women's,19.0,8.0,15.0,42.0,19.05,45.24
2023,3904629,Australia Women's,18.0,14.0,14.0,46.0,30.43,39.13
2023,3904629,England Women's,29.0,12.0,29.0,70.0,17.14,41.43
2023,3906389,Australia Women's,12.0,8.0,8.0,28.0,28.57,42.86
2023,3906389,Sweden Women's,20.0,24.0,17.0,61.0,39.34,32.79
2023,3906390,England Women's,23.0,8.0,20.0,51.0,15.69,45.1
2023,3906390,Spain Women's,35.0,23.0,26.0,84.0,27.38,41.67
2023,3920384,Côte d'Ivoire,55.0,35.0,54.0,144.0,24.31,38.19
2023,3920384,Guinea-Bissau,25.0,21.0,25.0,71.0,29.58,35.21
2023,3920385,Egypt,23.0,21.0,16.0,60.0,35.0,38.33
2023,3920385,Mozambique,20.0,22.0,17.0,59.0,37.29,33.9
2023,3920386,Equatorial Guinea,16.0,10.0,8.0,34.0,29.41,47.06
2023,3920386,Nigeria,18.0,16.0,14.0,48.0,33.33,37.5
2023,3920387,Cape Verde Islands,13.0,5.0,3.0,21.0,23.81,61.9
2023,3920387,Ghana,25.0,9.0,19.0,53.0,16.98,47.17
2023,3920388,Gambia,16.0,9.0,5.0,30.0,30.0,53.33
2023,3920388,Senegal,26.0,18.0,26.0,70.0,25.71,37.14
2023,3920389,Cameroon,35.0,17.0,28.0,80.0,21.25,43.75
2023,3920389,Guinea,5.0,3.0,1.0,9.0,33.33,55.56
2023,3920390,Algeria,16.0,13.0,13.0,42.0,30.95,38.1
2023,3920390,Angola,16.0,10.0,12.0,38.0,26.32,42.11
2023,3920391,Mali,27.0,9.0,24.0,60.0,15.0,45.0
2023,3920391,South Africa,21.0,7.0,11.0,39.0,17.95,53.85
2023,3920392,Burkina Faso,35.0,24.0,30.0,89.0,26.97,39.33
2023,3920392,Mauritania,8.0,3.0,3.0,14.0,21.43,57.14
2023,3920393,Namibia,23.0,18.0,23.0,64.0,28.12,35.94
2023,3920393,Tunisia,25.0,9.0,17.0,51.0,17.65,49.02
2023,3920394,Morocco,31.0,13.0,24.0,68.0,19.12,45.59
2023,3920394,Tanzania,11.0,4.0,9.0,24.0,16.67,45.83
2023,3920395,Congo DR,48.0,42.0,47.0,137.0,30.66,35.04
2023,3920395,Zambia,6.0,1.0,0.0,7.0,14.29,85.71
2023,3920396,Egypt,18.0,14.0,14.0,46.0,30.43,39.13
2023,3920396,Ghana,3.0,3.0,0.0,6.0,50.0,50.0
2023,3920397,Equatorial Guinea,20.0,11.0,17.0,48.0,22.92,41.67
2023,3920397,Guinea-Bissau,11.0,8.0,6.0,25.0,32.0,44.0
2023,3920398,Côte d'Ivoire,17.0,9.0,4.0,30.0,30.0,56.67
2023,3920398,Nigeria,10.0,5.0,4.0,19.0,26.32,52.63
2023,3920399,Cape Verde Islands,14.0,10.0,10.0,34.0,29.41,41.18
2023,3920399,Mozambique,26.0,19.0,20.0,65.0,29.23,40.0
2023,3920400,Cameroon,16.0,11.0,13.0,40.0,27.5,40.0
2023,3920400,Senegal,18.0,8.0,14.0,40.0,20.0,45.0
2023,3920401,Gambia,8.0,2.0,4.0,14.0,14.29,57.14
2023,3920401,Guinea,16.0,17.0,10.0,43.0,39.53,37.21
2023,3920402,Algeria,19.0,15.0,13.0,47.0,31.91,40.43
2023,3920402,Burkina Faso,14.0,8.0,9.0,31.0,25.81,45.16
2023,3920403,Angola,18.0,13.0,13.0,44.0,29.55,40.91
2023,3920403,Mauritania,20.0,14.0,11.0,45.0,31.11,44.44
2023,3920404,Mali,17.0,8.0,4.0,29.0,27.59,58.62
2023,3920404,Tunisia,8.0,5.0,7.0,20.0,25.0,40.0
2023,3920405,Congo DR,17.0,14.0,14.0,45.0,31.11,37.78
2023,3920405,Morocco,24.0,16.0,18.0,58.0,27.59,41.38
2023,3920406,Tanzania,15.0,9.0,11.0,35.0,25.71,42.86
2023,3920406,Zambia,23.0,16.0,16.0,55.0,29.09,41.82
2023,3920407,Namibia,13.0,6.0,12.0,31.0,19.35,41.94
2023,3920407,South Africa,24.0,21.0,21.0,66.0,31.82,36.36
2023,3920408,Côte d'Ivoire,17.0,13.0,13.0,43.0,30.23,39.53
2023,3920408,Equatorial Guinea,6.0,1.0,2.0,9.0,11.11,66.67
2023,3920409,Guinea-Bissau,9.0,11.0,6.0,26.0,42.31,34.62
2023,3920409,Nigeria,39.0,36.0,39.0,114.0,31.58,34.21
2023,3920410,Ghana,15.0,11.0,12.0,38.0,28.95,39.47
2023,3920410,Mozambique,14.0,2.0,9.0,25.0,8.0,56.0
2023,3920411,Cape Verde Islands,11.0,4.0,3.0,18.0,22.22,61.11
2023,3920411,Egypt,45.0,34.0,38.0,117.0,29.06,38.46
2023,3920412,Guinea,27.0,12.0,18.0,57.0,21.05,47.37
2023,3920412,Senegal,18.0,10.0,12.0,40.0,25.0,45.0
2023,3920413,Cameroon,26.0,23.0,26.0,75.0,30.67,34.67
2023,3920413,Gambia,23.0,17.0,21.0,61.0,27.87,37.7
2023,3920414,Angola,19.0,10.0,11.0,40.0,25.0,47.5
2023,3920414,Burkina Faso,31.0,19.0,26.0,76.0,25.0,40.79
2023,3920415,Algeria,15.0,7.0,5.0,27.0,25.93,55.56
2023,3920415,Mauritania,7.0,7.0,2.0,16.0,43.75,43.75
2023,3920416,South Africa,27.0,15.0,22.0,64.0,23.44,42.19
2023,3920416,Tunisia,24.0,16.0,20.0,60.0,26.67,40.0
2023,3920417,Mali,10.0,6.0,4.0,20.0,30.0,50.0
2023,3920417,Namibia,15.0,10.0,14.0,39.0,25.64,38.46
2023,3920418,Congo DR,28.0,12.0,11.0,51.0,23.53,54.9
2023,3920418,Tanzania,26.0,24.0,26.0,76.0,31.58,34.21
2023,3920419,Morocco,36.0,26.0,32.0,94.0,27.66,38.3
2023,3920419,Zambia,9.0,6.0,6.0,21.0,28.57,42.86
2023,3922237,Angola,10.0,5.0,6.0,21.0,23.81,47.62
2023,3922237,Namibia,30.0,23.0,29.0,82.0,28.05,36.59
2023,3922238,Cameroon,8.0,11.0,5.0,24.0,45.83,33.33
2023,3922238,Nigeria,14.0,11.0,10.0,35.0,31.43,40.0
2023,3922239,Equatorial Guinea,16.0,10.0,13.0,39.0,25.64,41.03
2023,3922239,Guinea,24.0,23.0,20.0,67.0,34.33,35.82
2023,3922240,Congo DR,15.0,8.0,8.0,31.0,25.81,48.39
2023,3922240,Egypt,18.0,8.0,12.0,38.0,21.05,47.37
2023,3922241,Cape Verde Islands,28.0,8.0,22.0,58.0,13.79,48.28
2023,3922241,Mauritania,15.0,6.0,14.0,35.0,17.14,42.86
2023,3922242,Côte d'Ivoire,46.0,27.0,38.0,111.0,24.32,41.44
2023,3922242,Senegal,20.0,14.0,16.0,50.0,28.0,40.0
2023,3922243,Morocco,30.0,23.0,25.0,78.0,29.49,38.46
2023,3922243,South Africa,7.0,8.0,2.0,17.0,47.06,41.18
2023,3922244,Burkina Faso,14.0,4.0,8.0,26.0,15.38,53.85
2023,3922244,Mali,29.0,13.0,20.0,62.0,20.97,46.77
2023,3922321,Angola,14.0,3.0,0.0,17.0,17.65,82.35
2023,3922321,Nigeria,25.0,17.0,23.0,65.0,26.15,38.46
2023,3922356,Congo DR,11.0,9.0,9.0,29.0,31.03,37.93
2023,3922356,Guinea,14.0,4.0,7.0,25.0,16.0,56.0
2023,3922658,Cape Verde Islands,41.0,20.0,34.0,95.0,21.05,43.16
2023,3922658,South Africa,30.0,15.0,25.0,70.0,21.43,42.86
2023,3922659,Côte d'Ivoire,5.0,2.0,0.0,7.0,28.57,71.43
2023,3922659,Mali,27.0,8.0,15.0,50.0,16.0,54.0
2023,3922837,Nigeria,34.0,17.0,23.0,74.0,22.97,45.95
2023,3922837,South Africa,21.0,12.0,16.0,49.0,24.49,42.86
2023,3922838,Congo DR,8.0,10.0,3.0,21.0,47.62,38.1
2023,3922838,Côte d'Ivoire,27.0,14.0,20.0,61.0,22.95,44.26
2023,3923880,Congo DR,34.0,38.0,26.0,98.0,38.78,34.69
2023,3923880,South Africa,12.0,11.0,11.0,34.0,32.35,35.29
2023,3923881,Côte d'Ivoire,21.0,22.0,19.0,62.0,35.48,33.87
2023,3923881,Nigeria,15.0,2.0,6.0,23.0,8.7,65.22
