season_name,match_id,team,total_actions,final_third_actions,field_tilt_pct
2023/2024,3895052,Bayer Leverkusen,878,228,25.97
2023/2024,3895052,RB Leipzig,1146,170,14.83
2023/2024,3895060,Bayer Leverkusen,1445,384,26.57
2023/2024,3895060,Borussia Mönchengladbach,896,235,26.23
2023/2024,3895067,Bayer Leverkusen,1626,600,36.9
2023/2024,3895067,Darmstadt 98,551,64,11.62
2023/2024,3895074,Bayern Munich,1170,269,22.99
2023/2024,3895074,Bayer Leverkusen,1168,233,19.95
2023/2024,3895086,Bayer Leverkusen,1593,414,25.99
2023/2024,3895086,FC Heidenheim,661,89,13.46
2023/2024,3895095,FSV Mainz 05,957,233,24.35
2023/2024,3895095,Bayer Leverkusen,1151,175,15.2
2023/2024,3895107,Bayer Leverkusen,1510,325,21.52
2023/2024,3895107,FC Köln,762,97,12.73
2023/2024,3895113,Bayer Leverkusen,1276,284,22.26
2023/2024,3895113,Wolfsburg,858,178,20.75
2023/2024,3895121,Bayer Leverkusen,1490,431,28.93
2023/2024,3895121,Freiburg,599,126,21.04
2023/2024,3895134,Bayer Leverkusen,1062,279,26.27
2023/2024,3895134,Hoffenheim,968,211,21.8
2023/2024,3895139,Bayer Leverkusen,1657,313,18.89
2023/2024,3895139,Union Berlin,735,118,16.05
2023/2024,3895153,Bayer Leverkusen,1437,291,20.25
2023/2024,3895153,Werder Bremen,958,186,19.42
2023/2024,3895158,Bayer Leverkusen,1381,632,45.76
2023/2024,3895158,Borussia Dortmund,627,97,15.47
2023/2024,3895167,Bayer Leverkusen,1097,275,25.07
2023/2024,3895167,VfB Stuttgart,1151,254,22.07
2023/2024,3895180,Bayer Leverkusen,1445,255,17.65
2023/2024,3895180,Eintracht Frankfurt,914,150,16.41
2023/2024,3895182,Bayer Leverkusen,1418,263,18.55
2023/2024,3895182,Bochum,591,102,17.26
2023/2024,3895194,Bayer Leverkusen,1623,603,37.15
2023/2024,3895194,Augsburg,499,71,14.23
2023/2024,3895202,Bayer Leverkusen,1287,346,26.88
2023/2024,3895202,RB Leipzig,887,206,23.22
2023/2024,3895210,Bayer Leverkusen,1971,921,46.73
2023/2024,3895210,Borussia Mönchengladbach,632,62,9.81
2023/2024,3895220,Darmstadt 98,712,157,22.05
2023/2024,3895220,Bayer Leverkusen,1511,304,20.12
2023/2024,3895232,Bayern Munich,1369,334,24.4
2023/2024,3895232,Bayer Leverkusen,842,176,20.9
2023/2024,3895244,FC Heidenheim,740,219,29.59
2023/2024,3895244,Bayer Leverkusen,1226,310,25.29
2023/2024,3895250,Bayer Leverkusen,1320,402,30.45
2023/2024,3895250,FSV Mainz 05,681,102,14.98
2023/2024,3895258,Bayer Leverkusen,1649,574,34.81
2023/2024,3895258,FC Köln,476,50,10.5
2023/2024,3895266,Bayer Leverkusen,1800,901,50.06
2023/2024,3895266,Wolfsburg,532,94,17.67
2023/2024,3895275,Bayer Leverkusen,1453,352,24.23
2023/2024,3895275,Freiburg,674,149,22.11
2023/2024,3895286,Bayer Leverkusen,1447,773,53.42
2023/2024,3895286,Hoffenheim,612,117,19.12
2023/2024,3895292,Bayer Leverkusen,1355,406,29.96
2023/2024,3895292,Union Berlin,688,142,20.64
2023/2024,3895302,Bayer Leverkusen,1272,313,24.61
2023/2024,3895302,Werder Bremen,975,127,13.03
2023/2024,3895309,Bayer Leverkusen,1083,283,26.13
2023/2024,3895309,Borussia Dortmund,925,154,16.65
2023/2024,3895320,Bayer Leverkusen,955,297,31.1
2023/2024,3895320,VfB Stuttgart,1039,174,16.75
2023/2024,3895333,Eintracht Frankfurt,1051,229,21.79
2023/2024,3895333,Bayer Leverkusen,819,163,19.9
2023/2024,3895340,Bayer Leverkusen,1264,421,33.31
2023/2024,3895340,Bochum,538,100,18.59
2023/2024,3895348,Bayer Leverkusen,1529,481,31.46
2023/2024,3895348,Augsburg,798,175,21.93
2024,3930158,Germany,1342,431,32.12
2024,3930158,Scotland,471,44,9.34
2024,3930159,Switzerland,912,240,26.32
2024,3930159,Hungary,830,154,18.55
2024,3930160,Spain,902,155,17.18
2024,3930160,Croatia,1039,162,15.59
2024,3930161,Italy,1664,432,25.96
2024,3930161,Albania,722,58,8.03
2024,3930162,Denmark,1223,269,22.0
2024,3930162,Slovenia,586,110,18.77
2024,3930163,Serbia,976,199,20.39
2024,3930163,England,1166,227,19.47
2024,3930164,Slovakia,730,159,21.78
2024,3930164,Belgium,1123,232,20.66
2024,3930165,France,916,224,24.45
2024,3930165,Austria,964,222,23.03
2024,3930166,Portugal,1426,478,33.52
2024,3930166,Czech Republic,474,128,27.0
2024,3930167,Croatia,1322,539,40.77
2024,3930167,Albania,643,120,18.66
2024,3930168,Germany,1497,461,30.79
2024,3930168,Hungary,611,105,17.18
2024,3930169,Switzerland,821,205,24.97
2024,3930169,Scotland,736,174,23.64
2024,3930170,Slovenia,748,216,28.88
2024,3930170,Serbia,1130,290,25.66
2024,3930171,Denmark,1101,266,24.16
2024,3930171,England,1040,197,18.94
2024,3930172,Spain,1247,374,29.99
2024,3930172,Italy,852,103,12.09
2024,3930173,France,1334,325,24.36
2024,3930173,Netherlands,762,124,16.27
2024,3930174,Turkey,880,251,28.52
2024,3930174,Portugal,1144,226,19.76
2024,3930175,Belgium,947,297,31.36
2024,3930175,Romania,691,178,25.76
2024,3930176,Germany,1327,343,25.85
2024,3930176,Switzerland,653,166,25.42
2024,3930177,Hungary,709,159,22.43
2024,3930177,Scotland,963,177,18.38
2024,3930178,Croatia,1024,255,24.9
2024,3930178,Italy,1145,281,24.54
2024,3930179,Spain,1201,307,25.56
2024,3930179,Albania,831,151,18.17
2024,3930180,Austria,788,174,22.08
2024,3930180,Netherlands,868,188,21.66
2024,3930181,England,1499,395,26.35
2024,3930181,Slovenia,519,117,22.54
2024,3930182,Denmark,1137,234,20.58
2024,3930182,Serbia,947,120,12.67
2024,3930183,Romania,668,162,24.25
2024,3930183,Slovakia,849,160,18.85
2024,3930184,Turkey,1031,315,30.55
2024,3930184,Czech Republic,499,113,22.65
2024,3938637,Netherlands,1233,432,35.04
2024,3938637,Poland,592,162,27.36
2024,3938638,Romania,513,129,25.15
2024,3938638,Ukraine,1205,300,24.9
2024,3938639,Turkey,1173,401,34.19
2024,3938639,Georgia,910,204,22.42
2024,3938640,Slovakia,1103,239,21.67
2024,3938640,Ukraine,875,157,17.94
2024,3938641,Austria,927,311,33.55
2024,3938641,Poland,797,188,23.59
2024,3938642,Czech Republic,1049,440,41.94
2024,3938642,Georgia,690,148,21.45
2024,3938643,France,1141,439,38.48
2024,3938643,Poland,852,109,12.79
2024,3938644,Portugal,1429,613,42.9
2024,3938644,Georgia,576,69,11.98
2024,3938645,Belgium,1170,350,29.91
2024,3938645,Ukraine,733,127,17.33
2024,3939969,Argentina,1215,284,23.37
2024,3939969,Canada,675,132,19.56
2024,3939970,Peru,583,141,24.19
2024,3939970,Chile,1040,161,15.48
2024,3939971,Mexico,1019,277,27.18
2024,3939971,Jamaica,670,165,24.63
2024,3939972,Venezuela,1004,277,27.59
2024,3939972,Ecuador,544,131,24.08
2024,3939973,Uruguay,846,250,29.55
2024,3939973,Panama,696,181,26.01
2024,3939974,United States,1060,315,29.72
2024,3939974,Bolivia,696,118,16.95
2024,3939975,Paraguay,516,114,22.09
2024,3939975,Colombia,1008,205,20.34
2024,3939976,Brazil,1429,525,36.74
2024,3939976,Costa Rica,501,35,6.99
2024,3939977,Argentina,1143,253,22.13
2024,3939977,Chile,750,136,18.13
2024,3939978,Canada,727,185,25.45
2024,3939978,Peru,706,154,21.81
2024,3939979,Mexico,970,283,29.18
2024,3939979,Venezuela,636,148,23.27
2024,3939980,Ecuador,566,183,32.33
2024,3939980,Jamaica,675,147,21.78
2024,3939981,Panama,1127,338,29.99
2024,3939981,United States,384,84,21.88
2024,3939982,Uruguay,999,318,31.83
2024,3939982,Bolivia,658,73,11.09
2024,3939983,Brazil,979,269,27.48
2024,3939983,Paraguay,808,169,20.92
2024,3939984,Colombia,1023,214,20.92
2024,3939984,Costa Rica,594,87,14.65
2024,3939985,Canada,866,220,25.4
2024,3939985,Chile,636,159,25.0
2024,3939986,Peru,449,110,24.5
2024,3939986,Argentina,1246,167,13.4
2024,3939987,Venezuela,809,289,35.72
2024,3939987,Jamaica,722,111,15.37
2024,3939988,Mexico,842,241,28.62
2024,3939988,Ecuador,591,127,21.49
2024,3939989,Panama,842,214,25.42
2024,3939989,Bolivia,870,109,12.53
2024,3939990,United States,626,180,28.75
2024,3939990,Uruguay,626,144,23.0
2024,3939991,Colombia,833,188,22.57
2024,3939991,Brazil,838,135,16.11
2024,3939992,Paraguay,1075,318,29.58
2024,3939992,Costa Rica,531,53,9.98
2024,3940878,Switzerland,1067,369,34.58
2024,3940878,Italy,1014,252,24.85
2024,3940983,Germany,1105,282,25.52
2024,3940983,Denmark,856,177,20.68
2024,3941017,England,1617,392,24.24
2024,3941017,Slovakia,947,217,22.91
2024,3941018,Spain,1639,755,46.06
2024,3941018,Georgia,522,42,8.05
2024,3941019,France,1246,450,36.12
2024,3941019,Belgium,964,124,12.86
2024,3941020,Portugal,1606,392,24.41
2024,3941020,Slovenia,607,111,18.29
2024,3941021,Netherlands,1045,288,27.56
2024,3941021,Romania,524,121,23.09
2024,3941022,Austria,1152,378,32.81
2024,3941022,Turkey,765,149,19.48
2024,3942226,Germany,1235,363,29.39
2024,3942226,Spain,1163,324,27.86
2024,3942227,England,1405,457,32.53
2024,3942227,Switzerland,1314,317,24.12
2024,3942228,Argentina,766,196,25.59
2024,3942228,Ecuador,748,118,15.78
2024,3942229,Venezuela,838,244,29.12
2024,3942229,Canada,696,154,22.13
2024,3942349,France,1182,413,34.94
2024,3942349,Portugal,1768,383,21.66
2024,3942382,Netherlands,1066,311,29.17
